"Month","Year","Flat Model","Sale Price"
"2010-01","2010","Adjoined flat","4226988"
"2010-01","2010","Apartment","68477309"
"2010-01","2010","Improved","304981914"
"2010-01","2010","Maisonette","40524052"
"2010-01","2010","Model A","261540280"
"2010-01","2010","Model A-Maisonette","2461888"
"2010-01","2010","Model A2","17381800"
"2010-01","2010","Multi Generation","698000"
"2010-01","2010","New Generation","126596221"
"2010-01","2010","Premium Apartment","93441852"
"2010-01","2010","Simplified","46881488"
"2010-01","2010","Standard","41391552"
"2010-01","2010","Terrace","2378500"
"2010-02","2010","Adjoined flat","4051000"
"2010-02","2010","Apartment","48067164"
"2010-02","2010","Improved","240981496"
"2010-02","2010","Maisonette","40325976"
"2010-02","2010","Model A","242472534"
"2010-02","2010","Model A-Maisonette","2762000"
"2010-02","2010","Model A2","13710550"
"2010-02","2010","Multi Generation","1200000"
"2010-02","2010","New Generation","120646390"
"2010-02","2010","Premium Apartment","79618937"
"2010-02","2010","Simplified","39989693"
"2010-02","2010","Standard","33314638"
"2010-02","2010","Terrace","2266223"
"2010-03","2010","Adjoined flat","2933000"
"2010-03","2010","Apartment","69589232"
"2010-03","2010","Improved","329397027"
"2010-03","2010","Maisonette","49234764"
"2010-03","2010","Model A","322745442"
"2010-03","2010","Model A-Maisonette","3757888"
"2010-03","2010","Model A2","18270800"
"2010-03","2010","New Generation","173682589"
"2010-03","2010","Premium Apartment","104465840"
"2010-03","2010","Simplified","53877052"
"2010-03","2010","Standard","48931000"
"2010-03","2010","Terrace","2619000"
"2010-04","2010","Adjoined flat","2815000"
"2010-04","2010","Apartment","68778802"
"2010-04","2010","Improved","330427431"
"2010-04","2010","Maisonette","45657000"
"2010-04","2010","Model A","293124927"
"2010-04","2010","Model A-Maisonette","383000"
"2010-04","2010","Model A2","19982688"
"2010-04","2010","Multi Generation","698000"
"2010-04","2010","New Generation","153417096"
"2010-04","2010","Premium Apartment","93913512"
"2010-04","2010","Simplified","53234101"
"2010-04","2010","Standard","44689000"
"2010-04","2010","Terrace","2013000"
"2010-05","2010","Adjoined flat","3980000"
"2010-05","2010","Apartment","57178068"
"2010-05","2010","Improved","307770388"
"2010-05","2010","Improved-Maisonette","1060000"
"2010-05","2010","Maisonette","43606281"
"2010-05","2010","Model A","271867941"
"2010-05","2010","Model A-Maisonette","3255000"
"2010-05","2010","Model A2","14979576"
"2010-05","2010","New Generation","148029896"
"2010-05","2010","Premium Apartment","95174798"
"2010-05","2010","Simplified","51305476"
"2010-05","2010","Standard","43705788"
"2010-05","2010","Terrace","3454000"
"2010-06","2010","Adjoined flat","6370000"
"2010-06","2010","Apartment","83678652"
"2010-06","2010","Improved","407643160"
"2010-06","2010","Improved-Maisonette","465000"
"2010-06","2010","Maisonette","53606688"
"2010-06","2010","Model A","340524911"
"2010-06","2010","Model A-Maisonette","1785888"
"2010-06","2010","Model A2","19561076"
"2010-06","2010","Multi Generation","592000"
"2010-06","2010","New Generation","180974195"
"2010-06","2010","Premium Apartment","109938816"
"2010-06","2010","Simplified","64970656"
"2010-06","2010","Standard","59800176"
"2010-06","2010","Terrace","1196000"
"2010-07","2010","Adjoined flat","6716000"
"2010-07","2010","Apartment","93323664"
"2010-07","2010","Improved","406719760"
"2010-07","2010","Maisonette","56080776"
"2010-07","2010","Model A","375997837"
"2010-07","2010","Model A-Maisonette","5394000"
"2010-07","2010","Model A2","19552076"
"2010-07","2010","Multi Generation","600000"
"2010-07","2010","New Generation","205284192"
"2010-07","2010","Premium Apartment","117859252"
"2010-07","2010","Simplified","62462314"
"2010-07","2010","Standard","65947264"
"2010-07","2010","Terrace","673000"
"2010-08","2010","2-room","255000"
"2010-08","2010","Adjoined flat","4772888"
"2010-08","2010","Apartment","78457404"
"2010-08","2010","Improved","354753916"
"2010-08","2010","Improved-Maisonette","525000"
"2010-08","2010","Maisonette","51872188"
"2010-08","2010","Model A","345011873"
"2010-08","2010","Model A-Maisonette","5259000"
"2010-08","2010","Model A2","17003888"
"2010-08","2010","New Generation","196339866"
"2010-08","2010","Premium Apartment","104897694"
"2010-08","2010","Simplified","61923264"
"2010-08","2010","Standard","58240788"
"2010-08","2010","Terrace","2705000"
"2010-09","2010","2-room","258000"
"2010-09","2010","Adjoined flat","3032000"
"2010-09","2010","Apartment","78033269"
"2010-09","2010","Improved","361268157"
"2010-09","2010","Maisonette","53204400"
"2010-09","2010","Model A","304336034"
"2010-09","2010","Model A-Maisonette","3978188"
"2010-09","2010","Model A2","25817299"
"2010-09","2010","New Generation","175792649"
"2010-09","2010","Premium Apartment","86482877"
"2010-09","2010","Simplified","51613242"
"2010-09","2010","Standard","48786853"
"2010-09","2010","Terrace","1588000"
"2010-10","2010","Adjoined flat","2194800"
"2010-10","2010","Apartment","62615450"
"2010-10","2010","Improved","330698966"
"2010-10","2010","Maisonette","51101787"
"2010-10","2010","Model A","279966740"
"2010-10","2010","Model A-Maisonette","2580000"
"2010-10","2010","Model A2","18201376"
"2010-10","2010","Multi Generation","1916888"
"2010-10","2010","New Generation","161777335"
"2010-10","2010","Premium Apartment","102416353"
"2010-10","2010","Premium Maisonette","1565000"
"2010-10","2010","Simplified","46879296"
"2010-10","2010","Standard","50323900"
"2010-10","2010","Terrace","2041000"
"2010-11","2010","Adjoined flat","1769000"
"2010-11","2010","Apartment","48994176"
"2010-11","2010","Improved","252273414"
"2010-11","2010","Maisonette","36049940"
"2010-11","2010","Model A","235588278"
"2010-11","2010","Model A-Maisonette","1808000"
"2010-11","2010","Model A2","15112488"
"2010-11","2010","New Generation","139677952"
"2010-11","2010","Premium Apartment","65777076"
"2010-11","2010","Simplified","42720000"
"2010-11","2010","Standard","36881500"
"2010-11","2010","Terrace","725000"
"2010-12","2010","Adjoined flat","1253000"
"2010-12","2010","Apartment","47817488"
"2010-12","2010","Improved","246951596"
"2010-12","2010","Maisonette","30271276"
"2010-12","2010","Model A","216355991"
"2010-12","2010","Model A-Maisonette","2695000"
"2010-12","2010","Model A2","14548050"
"2010-12","2010","Multi Generation","1702000"
"2010-12","2010","New Generation","118990940"
"2010-12","2010","Premium Apartment","62313707"
"2010-12","2010","Simplified","37231888"
"2010-12","2010","Standard","30050656"
"2010-12","2010","Terrace","2253000"
"2011-01","2011","Adjoined flat","861000"
"2011-01","2011","Apartment","48703276"
"2011-01","2011","Improved","244422654"
"2011-01","2011","Improved-Maisonette","530000"
"2011-01","2011","Maisonette","36339964"
"2011-01","2011","Model A","217806048"
"2011-01","2011","Model A-Maisonette","1487000"
"2011-01","2011","Model A2","14090800"
"2011-01","2011","Multi Generation","640000"
"2011-01","2011","New Generation","131749028"
"2011-01","2011","Premium Apartment","75546428"
"2011-01","2011","Premium Maisonette","600000"
"2011-01","2011","Simplified","46430016"
"2011-01","2011","Standard","35256150"
"2011-01","2011","Terrace","1412000"
"2011-02","2011","Adjoined flat","1763000"
"2011-02","2011","Apartment","38998278"
"2011-02","2011","Improved","214782325"
"2011-02","2011","Maisonette","36624000"
"2011-02","2011","Model A","194687314"
"2011-02","2011","Model A-Maisonette","2528000"
"2011-02","2011","Model A2","12623268"
"2011-02","2011","Multi Generation","708000"
"2011-02","2011","New Generation","95510292"
"2011-02","2011","Premium Apartment","60616840"
"2011-02","2011","Simplified","32799988"
"2011-02","2011","Standard","26092888"
"2011-02","2011","Terrace","1430000"
"2011-03","2011","Adjoined flat","1505000"
"2011-03","2011","Apartment","39373288"
"2011-03","2011","Improved","242793288"
"2011-03","2011","Maisonette","28323188"
"2011-03","2011","Model A","215399030"
"2011-03","2011","Model A-Maisonette","2540000"
"2011-03","2011","Model A2","15595576"
"2011-03","2011","Multi Generation","780000"
"2011-03","2011","New Generation","114642914"
"2011-03","2011","Premium Apartment","79234264"
"2011-03","2011","Simplified","40198452"
"2011-03","2011","Standard","32568188"
"2011-04","2011","2-room","263000"
"2011-04","2011","Adjoined flat","1665000"
"2011-04","2011","Apartment","41183500"
"2011-04","2011","Improved","240646925"
"2011-04","2011","Maisonette","29465664"
"2011-04","2011","Model A","209573276"
"2011-04","2011","Model A-Maisonette","2781000"
"2011-04","2011","Model A2","13539500"
"2011-04","2011","Multi Generation","1285000"
"2011-04","2011","New Generation","111438111"
"2011-04","2011","Premium Apartment","84844859"
"2011-04","2011","Simplified","42620900"
"2011-04","2011","Standard","33532098"
"2011-05","2011","Adjoined flat","1975000"
"2011-05","2011","Apartment","46203676"
"2011-05","2011","Improved","248313245"
"2011-05","2011","Maisonette","30864776"
"2011-05","2011","Model A","221415823"
"2011-05","2011","Model A-Maisonette","2892000"
"2011-05","2011","Model A2","16718888"
"2011-05","2011","Multi Generation","686000"
"2011-05","2011","New Generation","111718116"
"2011-05","2011","Premium Apartment","78000875"
"2011-05","2011","Simplified","33064352"
"2011-05","2011","Standard","28388776"
"2011-05","2011","Terrace","818000"
"2011-06","2011","Adjoined flat","868000"
"2011-06","2011","Apartment","51206947"
"2011-06","2011","Improved","253975926"
"2011-06","2011","Maisonette","37007688"
"2011-06","2011","Model A","220478012"
"2011-06","2011","Model A-Maisonette","4995000"
"2011-06","2011","Model A2","10827800"
"2011-06","2011","Multi Generation","1340000"
"2011-06","2011","New Generation","114986052"
"2011-06","2011","Premium Apartment","88864486"
"2011-06","2011","Simplified","41807852"
"2011-06","2011","Standard","34643108"
"2011-06","2011","Terrace","730888"
"2011-07","2011","Adjoined flat","1331000"
"2011-07","2011","Apartment","44958187"
"2011-07","2011","Improved","263386661"
"2011-07","2011","Maisonette","29567388"
"2011-07","2011","Model A","215792952"
"2011-07","2011","Model A-Maisonette","2828000"
"2011-07","2011","Model A2","10288500"
"2011-07","2011","New Generation","127413525"
"2011-07","2011","Premium Apartment","83771230"
"2011-07","2011","Simplified","39754800"
"2011-07","2011","Standard","38650876"
"2011-07","2011","Terrace","710000"
"2011-08","2011","Adjoined flat","3994500"
"2011-08","2011","Apartment","38241188"
"2011-08","2011","Improved","211524897"
"2011-08","2011","Maisonette","29572800"
"2011-08","2011","Model A","208361090"
"2011-08","2011","Model A2","12542000"
"2011-08","2011","Multi Generation","645000"
"2011-08","2011","New Generation","102619608"
"2011-08","2011","Premium Apartment","82724852"
"2011-08","2011","Simplified","29544776"
"2011-08","2011","Standard","32729876"
"2011-08","2011","Terrace","1515000"
"2011-09","2011","2-room","260000"
"2011-09","2011","Adjoined flat","1713000"
"2011-09","2011","Apartment","35864052"
"2011-09","2011","Improved","234085365"
"2011-09","2011","Improved-Maisonette","610000"
"2011-09","2011","Maisonette","30424164"
"2011-09","2011","Model A","198210638"
"2011-09","2011","Model A-Maisonette","1305000"
"2011-09","2011","Model A2","12531688"
"2011-09","2011","Multi Generation","666000"
"2011-09","2011","New Generation","120005020"
"2011-09","2011","Premium Apartment","81862478"
"2011-09","2011","Simplified","37032318"
"2011-09","2011","Standard","23977552"
"2011-09","2011","Terrace","2255000"
"2011-10","2011","Adjoined flat","2133000"
"2011-10","2011","Apartment","44764888"
"2011-10","2011","Improved","223400681"
"2011-10","2011","Improved-Maisonette","730000"
"2011-10","2011","Maisonette","37526895"
"2011-10","2011","Model A","180156341"
"2011-10","2011","Model A-Maisonette","1865000"
"2011-10","2011","Model A2","12332300"
"2011-10","2011","New Generation","101895614"
"2011-10","2011","Premium Apartment","58363232"
"2011-10","2011","Simplified","32878740"
"2011-10","2011","Standard","22956000"
"2011-10","2011","Terrace","2328800"
"2011-11","2011","Adjoined flat","3327000"
"2011-11","2011","Apartment","42506952"
"2011-11","2011","Improved","210356921"
"2011-11","2011","Maisonette","33636888"
"2011-11","2011","Model A","208545504"
"2011-11","2011","Model A-Maisonette","4345000"
"2011-11","2011","Model A2","8216576"
"2011-11","2011","New Generation","112223194"
"2011-11","2011","Premium Apartment","74008364"
"2011-11","2011","Simplified","39138764"
"2011-11","2011","Standard","36572198"
"2011-11","2011","Terrace","1759000"
"2011-12","2011","Adjoined flat","2850000"
"2011-12","2011","Apartment","43266888"
"2011-12","2011","Improved","198449108"
"2011-12","2011","Maisonette","29025988"
"2011-12","2011","Model A","194106103"
"2011-12","2011","Model A-Maisonette","540000"
"2011-12","2011","Model A2","11648601"
"2011-12","2011","New Generation","95298916"
"2011-12","2011","Premium Apartment","66329528"
"2011-12","2011","Premium Maisonette","660000"
"2011-12","2011","Simplified","33858964"
"2011-12","2011","Standard","28328188"
"2011-12","2011","Terrace","720000"
"2012-01","2012","Adjoined flat","810000"
"2012-01","2012","Apartment","43718664"
"2012-01","2012","Improved","195592157"
"2012-01","2012","Maisonette","24303188"
"2012-01","2012","Model A","187579650"
"2012-01","2012","Model A-Maisonette","2080000"
"2012-01","2012","Model A2","10667500"
"2012-01","2012","Multi Generation","745000"
"2012-01","2012","New Generation","102124545"
"2012-01","2012","Premium Apartment","65110052"
"2012-01","2012","Simplified","34700664"
"2012-01","2012","Standard","29421800"
"2012-01","2012","Terrace","1535888"
"2012-02","2012","Adjoined flat","3720000"
"2012-02","2012","Apartment","35831088"
"2012-02","2012","Improved","203232514"
"2012-02","2012","Maisonette","34606664"
"2012-02","2012","Model A","200743144"
"2012-02","2012","Model A-Maisonette","2086888"
"2012-02","2012","Model A2","8133388"
"2012-02","2012","New Generation","107311544"
"2012-02","2012","Premium Apartment","71996688"
"2012-02","2012","Simplified","34847140"
"2012-02","2012","Standard","22444800"
"2012-02","2012","Terrace","800000"
"2012-03","2012","Adjoined flat","2255000"
"2012-03","2012","Apartment","57151464"
"2012-03","2012","Improved","296271978"
"2012-03","2012","Maisonette","43043776"
"2012-03","2012","Model A","295637643"
"2012-03","2012","Model A-Maisonette","575000"
"2012-03","2012","Model A2","15368676"
"2012-03","2012","Multi Generation","1660000"
"2012-03","2012","New Generation","166242228"
"2012-03","2012","Premium Apartment","97435416"
"2012-03","2012","Simplified","49804344"
"2012-03","2012","Standard","40686664"
"2012-03","2012","Terrace","1386000"
"2012-04","2012","Adjoined flat","3125000"
"2012-04","2012","Apartment","63374041"
"2012-04","2012","Improved","257834926"
"2012-04","2012","Maisonette","38536968"
"2012-04","2012","Model A","264069577"
"2012-04","2012","Model A-Maisonette","2654000"
"2012-04","2012","Model A2","12612000"
"2012-04","2012","Multi Generation","720000"
"2012-04","2012","New Generation","151844028"
"2012-04","2012","Premium Apartment","100843364"
"2012-04","2012","Simplified","50597800"
"2012-04","2012","Standard","28969276"
"2012-05","2012","Adjoined flat","1994000"
"2012-05","2012","Apartment","66041964"
"2012-05","2012","Improved","289102594"
"2012-05","2012","Maisonette","44694472"
"2012-05","2012","Model A","284620899"
"2012-05","2012","Model A-Maisonette","2996000"
"2012-05","2012","Model A2","17155176"
"2012-05","2012","Multi Generation","2178000"
"2012-05","2012","New Generation","157471860"
"2012-05","2012","Premium Apartment","110539939"
"2012-05","2012","Simplified","51420888"
"2012-05","2012","Standard","39134664"
"2012-06","2012","Adjoined flat","2933888"
"2012-06","2012","Apartment","70932176"
"2012-06","2012","Improved","247476557"
"2012-06","2012","Maisonette","38890000"
