"Month","Year","Flat Model","Sale Price"
"2012-06","2012","Model A","245074768"
"2012-06","2012","Model A-Maisonette","875000"
"2012-06","2012","Model A2","9846500"
"2012-06","2012","Multi Generation","610000"
"2012-06","2012","New Generation","138109496"
"2012-06","2012","Premium Apartment","81906840"
"2012-06","2012","Simplified","43153188"
"2012-06","2012","Standard","34411576"
"2012-06","2012","Terrace","2387800"
"2012-07","2012","Adjoined flat","2030000"
"2012-07","2012","Apartment","64011076"
"2012-07","2012","Improved","280020145"
"2012-07","2012","Improved-Maisonette","628000"
"2012-07","2012","Maisonette","44943776"
"2012-07","2012","Model A","266295879"
"2012-07","2012","Model A-Maisonette","3151898"
"2012-07","2012","Model A2","12349000"
"2012-07","2012","New Generation","143149609"
"2012-07","2012","Premium Apartment","98908916"
"2012-07","2012","Simplified","50638855"
"2012-07","2012","Standard","34425688"
"2012-07","2012","Terrace","810000"
"2012-08","2012","Adjoined flat","2828000"
"2012-08","2012","Apartment","55004276"
"2012-08","2012","Improved","271040622"
"2012-08","2012","Improved-Maisonette","668000"
"2012-08","2012","Maisonette","38602488"
"2012-08","2012","Model A","268413231"
"2012-08","2012","Model A-Maisonette","2417000"
"2012-08","2012","Model A2","11648888"
"2012-08","2012","New Generation","143105515"
"2012-08","2012","Premium Apartment","89388895"
"2012-08","2012","Simplified","52644776"
"2012-08","2012","Standard","33892688"
"2012-08","2012","Terrace","1823888"
"2012-09","2012","Adjoined flat","2100999"
"2012-09","2012","Apartment","55478000"
"2012-09","2012","Improved","231864260"
"2012-09","2012","Maisonette","39910000"
"2012-09","2012","Model A","209177758"
"2012-09","2012","Model A-Maisonette","470000"
"2012-09","2012","Model A2","9056000"
"2012-09","2012","Multi Generation","1885000"
"2012-09","2012","New Generation","124362132"
"2012-09","2012","Premium Apartment","84026240"
"2012-09","2012","Premium Maisonette","715000"
"2012-09","2012","Simplified","37548076"
"2012-09","2012","Standard","30336188"
"2012-09","2012","Terrace","1575000"
"2012-10","2012","Adjoined flat","2383000"
"2012-10","2012","Apartment","44451688"
"2012-10","2012","Improved","261455137"
"2012-10","2012","Maisonette","37166888"
"2012-10","2012","Model A","255262720"
"2012-10","2012","Model A-Maisonette","1552000"
"2012-10","2012","Model A2","12226000"
"2012-10","2012","New Generation","123231952"
"2012-10","2012","Premium Apartment","98054776"
"2012-10","2012","Premium Maisonette","1485000"
"2012-10","2012","Simplified","51255176"
"2012-10","2012","Standard","29189264"
"2012-10","2012","Terrace","852000"
"2012-11","2012","Adjoined flat","3020000"
"2012-11","2012","Apartment","56968464"
"2012-11","2012","Improved","231622068"
"2012-11","2012","Maisonette","36804988"
"2012-11","2012","Model A","220025055"
"2012-11","2012","Model A-Maisonette","2467000"
"2012-11","2012","Model A2","9427000"
"2012-11","2012","Multi Generation","970000"
"2012-11","2012","New Generation","116302462"
"2012-11","2012","Premium Apartment","83405985"
"2012-11","2012","Simplified","35782463"
"2012-11","2012","Standard","27722688"
"2012-11","2012","Terrace","1587000"
"2012-12","2012","Adjoined flat","3476000"
"2012-12","2012","Apartment","47964300"
"2012-12","2012","Improved","202849517"
"2012-12","2012","Maisonette","29013387"
"2012-12","2012","Model A","191713820"
"2012-12","2012","Model A-Maisonette","1518000"
"2012-12","2012","Model A2","10394388"
"2012-12","2012","Multi Generation","810000"
"2012-12","2012","New Generation","93583622"
"2012-12","2012","Premium Apartment","65689440"
"2012-12","2012","Simplified","34400888"
"2012-12","2012","Standard","27474276"
"2013-01","2013","Adjoined flat","2840500"
"2013-01","2013","Apartment","47927888"
"2013-01","2013","Improved","227915314"
"2013-01","2013","Improved-Maisonette","700000"
"2013-01","2013","Maisonette","32282776"
"2013-01","2013","Model A","184244125"
"2013-01","2013","Model A-Maisonette","1155000"
"2013-01","2013","Model A2","13562768"
"2013-01","2013","Multi Generation","1500000"
"2013-01","2013","New Generation","105151692"
"2013-01","2013","Premium Apartment","85194506"
"2013-01","2013","Simplified","39372165"
"2013-01","2013","Standard","38405588"
"2013-02","2013","Adjoined flat","1328000"
"2013-02","2013","Apartment","21428888"
"2013-02","2013","Improved","116456104"
"2013-02","2013","Maisonette","14518000"
"2013-02","2013","Model A","119714940"
"2013-02","2013","Model A2","7897000"
"2013-02","2013","New Generation","66562652"
"2013-02","2013","Premium Apartment","36146376"
"2013-02","2013","Simplified","17625888"
"2013-02","2013","Standard","18137888"
"2013-02","2013","Terrace","735000"
"2013-03","2013","Adjoined flat","710000"
"2013-03","2013","Apartment","31142888"
"2013-03","2013","Improved","172988833"
"2013-03","2013","Improved-Maisonette","700000"
"2013-03","2013","Maisonette","28615388"
"2013-03","2013","Model A","166416054"
"2013-03","2013","Model A-Maisonette","1135000"
"2013-03","2013","Model A2","9399888"
"2013-03","2013","Multi Generation","726000"
"2013-03","2013","New Generation","97513116"
"2013-03","2013","Premium Apartment","57542832"
"2013-03","2013","Simplified","33386187"
"2013-03","2013","Standard","21795000"
"2013-04","2013","Adjoined flat","788000"
"2013-04","2013","Apartment","57957782"
"2013-04","2013","Improved","210997244"
"2013-04","2013","Maisonette","30326888"
"2013-04","2013","Model A","225645936"
"2013-04","2013","Model A-Maisonette","773000"
"2013-04","2013","Model A2","14987600"
"2013-04","2013","Multi Generation","920000"
"2013-04","2013","New Generation","126847516"
"2013-04","2013","Premium Apartment","86658516"
"2013-04","2013","Simplified","37082188"
"2013-04","2013","Standard","27430088"
"2013-04","2013","Terrace","4279000"
"2013-05","2013","Adjoined flat","2268000"
"2013-05","2013","Apartment","52594876"
"2013-05","2013","Improved","211732792"
"2013-05","2013","Maisonette","34479176"
"2013-05","2013","Model A","203299379"
"2013-05","2013","Model A-Maisonette","1388000"
"2013-05","2013","Model A2","9224688"
"2013-05","2013","New Generation","117435626"
"2013-05","2013","Premium Apartment","68555463"
"2013-05","2013","Simplified","32784276"
"2013-05","2013","Standard","41142966"
"2013-06","2013","Adjoined flat","1278000"
"2013-06","2013","Apartment","32676300"
"2013-06","2013","Improved","160840388"
"2013-06","2013","Improved-Maisonette","642000"
"2013-06","2013","Maisonette","20845888"
"2013-06","2013","Model A","181150868"
"2013-06","2013","Model A-Maisonette","650000"
"2013-06","2013","Model A2","6176000"
"2013-06","2013","Multi Generation","767000"
"2013-06","2013","New Generation","109315228"
"2013-06","2013","Premium Apartment","57362428"
"2013-06","2013","Simplified","30189888"
"2013-06","2013","Standard","27214988"
"2013-07","2013","Adjoined flat","1630000"
"2013-07","2013","Apartment","45159188"
"2013-07","2013","Improved","202646984"
"2013-07","2013","Maisonette","30144066"
"2013-07","2013","Model A","204633584"
"2013-07","2013","Model A-Maisonette","2669000"
"2013-07","2013","Model A2","11325800"
"2013-07","2013","New Generation","98541775"
"2013-07","2013","Premium Apartment","70600352"
"2013-07","2013","Simplified","28447100"
"2013-07","2013","Standard","15226999"
"2013-08","2013","Adjoined flat","2157000"
"2013-08","2013","Apartment","37048176"
"2013-08","2013","Improved","182322013"
"2013-08","2013","Maisonette","25410388"
"2013-08","2013","Model A","177772380"
"2013-08","2013","Model A-Maisonette","610000"
"2013-08","2013","Model A2","8085000"
"2013-08","2013","Multi Generation","753888"
"2013-08","2013","New Generation","100411899"
"2013-08","2013","Premium Apartment","63407117"
"2013-08","2013","Simplified","28759564"
"2013-08","2013","Standard","22696058"
"2013-09","2013","Adjoined flat","3855000"
"2013-09","2013","Apartment","33870940"
"2013-09","2013","Improved","149767554"
"2013-09","2013","Maisonette","19961776"
"2013-09","2013","Model A","143941278"
"2013-09","2013","Model A-Maisonette","2206000"
"2013-09","2013","Model A2","11196500"
"2013-09","2013","New Generation","98022376"
"2013-09","2013","Premium Apartment","57279552"
"2013-09","2013","Simplified","27086576"
"2013-09","2013","Standard","24864664"
"2013-09","2013","Terrace","825000"
"2013-10","2013","Adjoined flat","1565000"
"2013-10","2013","Apartment","37412488"
"2013-10","2013","Improved","187707243"
"2013-10","2013","Maisonette","22785952"
"2013-10","2013","Model A","176726808"
"2013-10","2013","Model A-Maisonette","1560000"
"2013-10","2013","Model A2","6292500"
"2013-10","2013","Multi Generation","703000"
"2013-10","2013","New Generation","99983884"
"2013-10","2013","Premium Apartment","55658688"
"2013-10","2013","Simplified","34826688"
"2013-10","2013","Standard","27500464"
"2013-10","2013","Terrace","780000"
"2013-11","2013","Apartment","36210114"
"2013-11","2013","Improved","132270585"
"2013-11","2013","Maisonette","24977544"
"2013-11","2013","Model A","172468247"
"2013-11","2013","Model A-Maisonette","1510000"
"2013-11","2013","Model A2","6191188"
"2013-11","2013","New Generation","92707108"
"2013-11","2013","Premium Apartment","44331552"
"2013-11","2013","Simplified","28638088"
"2013-11","2013","Standard","21939276"
"2013-11","2013","Terrace","993888"
"2013-12","2013","Adjoined flat","835000"
"2013-12","2013","Apartment","27275164"
"2013-12","2013","Improved","120954868"
"2013-12","2013","Maisonette","19125000"
"2013-12","2013","Model A","131961464"
"2013-12","2013","Model A-Maisonette","1457800"
"2013-12","2013","Model A2","5139888"
"2013-12","2013","New Generation","76566022"
"2013-12","2013","Premium Apartment","35906050"
"2013-12","2013","Simplified","26690888"
"2013-12","2013","Standard","21847688"
"2013-12","2013","Terrace","853000"
"2014-01","2014","Adjoined flat","1463000"
"2014-01","2014","Apartment","20768000"
"2014-01","2014","Improved","131225581"
"2014-01","2014","Maisonette","20172588"
"2014-01","2014","Model A","138315067"
"2014-01","2014","Model A-Maisonette","2830000"
"2014-01","2014","Model A2","7482800"
"2014-01","2014","New Generation","91758176"
"2014-01","2014","Premium Apartment","35662888"
"2014-01","2014","Simplified","24028076"
"2014-01","2014","Standard","22617388"
"2014-01","2014","Terrace","688000"
"2014-02","2014","Apartment","20317975"
"2014-02","2014","Improved","113357569"
"2014-02","2014","Maisonette","17894188"
"2014-02","2014","Model A","128811604"
"2014-02","2014","Model A-Maisonette","1490000"
"2014-02","2014","Model A2","8293777"
"2014-02","2014","New Generation","64972482"
"2014-02","2014","Premium Apartment","38956464"
"2014-02","2014","Simplified","20419388"
"2014-02","2014","Standard","17057388"
"2014-03","2014","Adjoined flat","1378000"
"2014-03","2014","Apartment","26864388"
"2014-03","2014","DBSS","4541888"
"2014-03","2014","Improved","167339422"
"2014-03","2014","Maisonette","16083388"
"2014-03","2014","Model A","187937803"
"2014-03","2014","Model A-Maisonette","2448500"
"2014-03","2014","Model A2","8072000"
"2014-03","2014","Multi Generation","730000"
"2014-03","2014","New Generation","111558192"
"2014-03","2014","Premium Apartment","62396988"
"2014-03","2014","Simplified","35382440"
"2014-03","2014","Standard","21343688"
"2014-03","2014","Terrace","835000"
"2014-04","2014","Adjoined flat","1210000"
"2014-04","2014","Apartment","32069764"
"2014-04","2014","DBSS","7645500"
"2014-04","2014","Improved","203131569"
"2014-04","2014","Maisonette","25627588"
"2014-04","2014","Model A","190899544"
"2014-04","2014","Model A-Maisonette","1473000"
"2014-04","2014","Model A2","9633500"
"2014-04","2014","New Generation","106776392"
"2014-04","2014","Premium Apartment","56916216"
"2014-04","2014","Premium Maisonette","740000"
"2014-04","2014","Simplified","34073188"
"2014-04","2014","Standard","31956076"
"2014-05","2014","Adjoined flat","1350000"
"2014-05","2014","Apartment","25364666"
"2014-05","2014","DBSS","4563000"
"2014-05","2014","Improved","165228640"
"2014-05","2014","Maisonette","26406276"
"2014-05","2014","Model A","189228544"
"2014-05","2014","Model A-Maisonette","705000"
"2014-05","2014","Model A2","7346888"
"2014-05","2014","Multi Generation","690000"
"2014-05","2014","New Generation","98834589"
"2014-05","2014","Premium Apartment","63593277"
"2014-05","2014","Simplified","37803464"
"2014-05","2014","Standard","21984888"
"2014-05","2014","Terrace","900000"
"2014-06","2014","Adjoined flat","1870000"
"2014-06","2014","Apartment","22601001"
"2014-06","2014","DBSS","4690665"
"2014-06","2014","Improved","148307180"
"2014-06","2014","Maisonette","20983888"
"2014-06","2014","Model A","146078144"
"2014-06","2014","Model A-Maisonette","1518000"
"2014-06","2014","Model A2","8739000"
"2014-06","2014","New Generation","87988239"
"2014-06","2014","Premium Apartment","48549464"
"2014-06","2014","Simplified","27661375"
"2014-06","2014","Standard","25493552"
"2014-06","2014","Terrace","2391000"
"2014-07","2014","Apartment","30257276"
"2014-07","2014","DBSS","3975888"
"2014-07","2014","Improved","155447524"
"2014-07","2014","Improved-Maisonette","670000"
"2014-07","2014","Maisonette","26972076"
"2014-07","2014","Model A","160982120"
"2014-07","2014","Model A2","8606000"
"2014-07","2014","New Generation","95260592"
"2014-07","2014","Premium Apartment","59244013"
"2014-07","2014","Simplified","31268462"
"2014-07","2014","Standard","20414388"
"2014-07","2014","Terrace","850000"
"2014-08","2014","Adjoined flat","1505000"
"2014-08","2014","Apartment","27476600"
"2014-08","2014","DBSS","5223000"
"2014-08","2014","Improved","156430332"
"2014-08","2014","Maisonette","18887426"
"2014-08","2014","Model A","174051049"
"2014-08","2014","Model A-Maisonette","2745000"
"2014-08","2014","Model A2","6144888"
"2014-08","2014","New Generation","84614564"
"2014-08","2014","Premium Apartment","59378591"
"2014-08","2014","Simplified","30479464"
"2014-08","2014","Standard","22780776"
"2014-08","2014","Terrace","940000"
"2014-09","2014","Adjoined flat","620000"
"2014-09","2014","Apartment","32914276"
"2014-09","2014","DBSS","4094188"
"2014-09","2014","Improved","175643458"
"2014-09","2014","Maisonette","25505964"
"2014-09","2014","Model A","178605780"
"2014-09","2014","Model A2","8586000"
"2014-09","2014","Multi Generation","686000"
"2014-09","2014","New Generation","95117527"
"2014-09","2014","Premium Apartment","65363092"
"2014-09","2014","Simplified","31636463"
"2014-09","2014","Standard","21541276"
"2014-09","2014","Terrace","720000"
"2014-10","2014","Adjoined flat","2783000"
"2014-10","2014","Apartment","22839199"
"2014-10","2014","DBSS","7227776"
"2014-10","2014","Improved","185093787"
"2014-10","2014","Maisonette","30641688"
"2014-10","2014","Model A","204017511"
"2014-10","2014","Model A-Maisonette","1180000"
"2014-10","2014","Model A2","7298388"
"2014-10","2014","New Generation","101014180"
"2014-10","2014","Premium Apartment","70008888"
"2014-10","2014","Simplified","28995376"
"2014-10","2014","Standard","19490300"
"2014-10","2014","Terrace","810000"
"2014-11","2014","Adjoined flat","605000"
"2014-11","2014","Apartment","30017109"
"2014-11","2014","DBSS","4014000"
"2014-11","2014","Improved","150890092"
"2014-11","2014","Maisonette","17948888"
"2014-11","2014","Model A","175281166"
"2014-11","2014","Model A-Maisonette","1110000"
"2014-11","2014","Model A2","6914388"
"2014-11","2014","New Generation","94734649"
"2014-11","2014","Premium Apartment","56622652"
"2014-11","2014","Simplified","24852500"
"2014-11","2014","Standard","20667188"
"2014-12","2014","Adjoined flat","2348000"
"2014-12","2014","Apartment","31791276"
"2014-12","2014","DBSS","2030000"
"2014-12","2014","Improved","149256568"
"2014-12","2014","Maisonette","25198000"
"2014-12","2014","Model A","160096993"
"2014-12","2014","Model A2","5512888"
"2014-12","2014","New Generation","90971040"
"2014-12","2014","Premium Apartment","51738438"
"2014-12","2014","Simplified","27740388"
"2014-12","2014","Standard","19160000"
"2014-12","2014","Type S1","900000"
